pax_id,in_ts_utc,out_ts_utc,wait_seconds
5600,2026-01-21T16:33:04.028441Z,2026-01-21T17:13:28.454385Z,2424.426
5601,2026-01-21T16:33:06.759173Z,2026-01-21T17:13:42.304086Z,2435.545
5602,2026-01-21T16:33:07.850266Z,2026-01-21T17:13:43.315218Z,2435.465
5603,2026-01-21T16:33:11.365042Z,2026-01-21T17:13:48.144911Z,2436.78
5604,2026-01-21T16:33:12.324385Z,2026-01-21T17:13:48.250272Z,2435.926
5605,2026-01-21T16:33:13.056334Z,2026-01-21T17:13:55.150881Z,2442.095
5606,2026-01-21T16:33:13.396644Z,2026-01-21T17:14:03.534923Z,2450.138
5607,2026-01-21T16:33:14.701845Z,2026-01-21T17:14:06.646705Z,2451.945
5608,2026-01-21T16:33:15.593258Z,2026-01-21T17:14:06.746483Z,2451.153
5609,2026-01-21T16:33:15.941344Z,2026-01-21T17:14:16.516895Z,2460.576
5610,2026-01-21T16:33:16.141781Z,2026-01-21T17:14:19.121752Z,2462.98
5611,2026-01-21T16:33:16.697403Z,2026-01-21T17:14:27.415300Z,2470.718
5612,2026-01-21T16:33:20.901123Z,2026-01-21T17:14:42.672032Z,2481.771
5613,2026-01-21T16:33:21.713964Z,2026-01-21T17:14:43.205479Z,2481.492
5614,2026-01-21T16:33:22.503335Z,2026-01-21T17:14:52.346691Z,2489.843
5615,2026-01-21T16:33:23.012448Z,2026-01-21T17:15:07.491796Z,2504.479
5616,2026-01-21T16:33:23.524600Z,2026-01-21T17:15:07.537354Z,2504.013
5617,2026-01-21T16:33:25.827853Z,2026-01-21T17:15:10.138065Z,2504.31
5618,2026-01-21T16:33:35.635209Z,2026-01-21T17:15:10.792430Z,2495.157
5619,2026-01-21T16:33:37.100307Z,2026-01-21T17:15:12.552476Z,2495.452
5620,2026-01-21T16:33:37.994272Z,2026-01-21T17:15:15.345709Z,2497.351
5621,2026-01-21T16:33:38.749962Z,2026-01-21T17:15:34.196690Z,2515.447
5622,2026-01-21T16:33:46.091472Z,2026-01-21T17:15:45.673556Z,2519.582
5623,2026-01-21T16:33:48.330435Z,2026-01-21T17:15:48.931699Z,2520.601
5624,2026-01-21T16:33:54.738681Z,2026-01-21T17:16:11.043032Z,2536.304
5625,2026-01-21T16:33:55.994608Z,2026-01-21T17:16:11.402564Z,2535.408
5626,2026-01-21T16:34:00.516854Z,2026-01-21T17:16:12.420374Z,2531.904
5627,2026-01-21T16:34:02.943726Z,2026-01-21T17:16:19.948512Z,2537.005
5628,2026-01-21T16:34:03.248001Z,2026-01-21T17:16:26.288163Z,2543.04
5629,2026-01-21T16:34:03.665309Z,2026-01-21T17:16:28.135784Z,2544.47
5630,2026-01-21T16:34:03.946865Z,2026-01-21T17:16:30.689959Z,2546.743
5631,2026-01-21T16:34:06.948745Z,2026-01-21T17:16:31.645213Z,2544.696
5632,2026-01-21T16:34:08.476521Z,2026-01-21T17:16:33.063944Z,2544.587
5633,2026-01-21T16:34:12.982635Z,2026-01-21T17:16:43.031397Z,2550.049
5634,2026-01-21T16:34:13.162346Z,2026-01-21T17:17:06.385089Z,2573.223
5635,2026-01-21T16:34:14.950975Z,2026-01-21T17:17:08.952774Z,2574.002
5636,2026-01-21T16:34:15.133230Z,2026-01-21T17:17:13.032602Z,2577.899
5637,2026-01-21T16:34:16.504820Z,2026-01-21T17:17:13.327682Z,2576.823
5638,2026-01-21T16:34:21.329642Z,2026-01-21T17:17:23.643103Z,2582.313
5639,2026-01-21T16:34:23.934294Z,2026-01-21T17:17:32.644678Z,2588.71
5640,2026-01-21T16:34:26.953725Z,2026-01-21T17:17:44.992916Z,2598.039
5641,2026-01-21T16:34:28.503411Z,2026-01-21T17:17:57.124046Z,2608.621
5642,2026-01-21T16:34:34.165858Z,2026-01-21T17:17:59.765826Z,2605.6
5643,2026-01-21T16:34:37.095583Z,2026-01-21T17:18:00.917533Z,2603.822
5644,2026-01-21T16:34:38.294168Z,2026-01-21T17:18:04.731519Z,2606.437
5645,2026-01-21T16:34:41.635346Z,2026-01-21T17:18:06.665430Z,2605.03
5646,2026-01-21T16:34:42.918026Z,2026-01-21T17:18:20.375810Z,2617.458
5647,2026-01-21T16:34:43.906740Z,2026-01-21T17:18:23.666364Z,2619.76
5648,2026-01-21T16:34:44.971739Z,2026-01-21T17:18:28.002983Z,2623.031
5649,2026-01-21T16:34:51.262496Z,2026-01-21T17:18:41.480427Z,2630.218
5650,2026-01-21T16:34:52.440300Z,2026-01-21T17:18:45.337439Z,2632.897
5651,2026-01-21T16:34:52.906792Z,2026-01-21T17:18:51.431410Z,2638.525
5652,2026-01-21T16:34:53.136609Z,2026-01-21T17:18:53.608546Z,2640.472
5653,2026-01-21T16:34:54.417059Z,2026-01-21T17:19:09.721515Z,2655.304
5654,2026-01-21T16:35:00.361226Z,2026-01-21T17:19:19.128371Z,2658.767
5655,2026-01-21T16:35:04.722642Z,2026-01-21T17:19:24.668419Z,2659.946
5656,2026-01-21T16:35:04.757696Z,2026-01-21T17:19:31.378841Z,2666.621
5657,2026-01-21T16:35:05.018968Z,2026-01-21T17:19:35.763199Z,2670.744
5658,2026-01-21T16:35:10.616992Z,2026-01-21T17:19:36.241495Z,2665.625
5659,2026-01-21T16:35:11.296240Z,2026-01-21T17:19:43.389875Z,2672.094
5660,2026-01-21T16:35:13.909886Z,2026-01-21T17:19:51.768503Z,2677.859
5661,2026-01-21T16:35:18.862185Z,2026-01-21T17:19:55.365943Z,2676.504
5662,2026-01-21T16:35:19.635683Z,2026-01-21T17:20:05.730126Z,2686.094
5663,2026-01-21T16:35:21.055475Z,2026-01-21T17:20:13.476063Z,2692.421
5664,2026-01-21T16:35:21.441451Z,2026-01-21T17:20:15.081373Z,2693.64
5665,2026-01-21T16:35:24.547630Z,2026-01-21T17:20:31.921131Z,2707.374
5666,2026-01-21T16:35:25.661369Z,2026-01-21T17:20:32.860660Z,2707.199
5667,2026-01-21T16:35:27.983538Z,2026-01-21T17:20:35.800005Z,2707.816
5668,2026-01-21T16:35:27.999207Z,2026-01-21T17:20:39.306040Z,2711.307
5669,2026-01-21T16:35:28.727780Z,2026-01-21T17:20:48.055955Z,2719.328
5670,2026-01-21T16:35:29.268691Z,2026-01-21T17:21:01.800263Z,2732.532
5671,2026-01-21T16:35:29.682585Z,2026-01-21T17:21:05.065669Z,2735.383
5672,2026-01-21T16:35:34.183109Z,2026-01-21T17:21:08.691950Z,2734.509
5673,2026-01-21T16:35:35.831539Z,2026-01-21T17:21:13.158030Z,2737.326
5674,2026-01-21T16:35:36.885626Z,2026-01-21T17:21:17.176706Z,2740.291
5675,2026-01-21T16:35:41.506702Z,2026-01-21T17:21:20.461652Z,2738.955
5676,2026-01-21T16:35:46.579970Z,2026-01-21T17:21:33.802026Z,2747.222
5677,2026-01-21T16:35:46.668272Z,2026-01-21T17:21:55.647639Z,2768.979
5678,2026-01-21T16:35:47.416027Z,2026-01-21T17:21:56.588465Z,2769.172
5679,2026-01-21T16:35:47.678523Z,2026-01-21T17:22:01.505579Z,2773.827
5680,2026-01-21T16:35:50.073558Z,2026-01-21T17:22:14.997536Z,2784.924
5681,2026-01-21T16:35:52.064980Z,2026-01-21T17:22:16.320068Z,2784.255
5682,2026-01-21T16:35:52.181756Z,2026-01-21T17:22:21.610456Z,2789.429
5683,2026-01-21T16:35:59.989983Z,2026-01-21T17:22:27.564266Z,2787.574
5684,2026-01-21T16:36:02.149231Z,2026-01-21T17:22:36.258745Z,2794.11
5685,2026-01-21T16:36:04.461758Z,2026-01-21T17:22:48.308683Z,2803.847
5686,2026-01-21T16:36:04.605162Z,2026-01-21T17:22:48.812587Z,2804.207
5687,2026-01-21T16:36:04.809810Z,2026-01-21T17:22:49.347474Z,2804.538
5688,2026-01-21T16:36:07.692386Z,2026-01-21T17:22:54.432380Z,2806.74
5689,2026-01-21T16:36:08.340619Z,2026-01-21T17:23:09.575209Z,2821.235
5690,2026-01-21T16:36:11.176044Z,2026-01-21T17:23:12.321658Z,2821.146
5691,2026-01-21T16:36:12.741089Z,2026-01-21T17:23:13.035189Z,2820.294
5692,2026-01-21T16:36:15.008228Z,2026-01-21T17:23:13.459782Z,2818.452
5693,2026-01-21T16:36:15.447264Z,2026-01-21T17:23:18.107924Z,2822.661
5694,2026-01-21T16:36:16.382390Z,2026-01-21T17:23:27.894423Z,2831.512
5695,2026-01-21T16:36:24.914605Z,2026-01-21T17:23:48.157011Z,2843.242
5696,2026-01-21T16:36:25.005974Z,2026-01-21T17:23:58.039452Z,2853.033
5697,2026-01-21T16:36:26.643937Z,2026-01-21T17:23:59.848460Z,2853.205
5698,2026-01-21T16:36:27.081614Z,2026-01-21T17:24:03.932669Z,2856.851
5699,2026-01-21T16:36:29.113383Z,2026-01-21T17:24:11.881655Z,2862.768
5700,2026-01-21T16:36:30.133075Z,2026-01-21T17:24:13.002398Z,2862.869
5701,2026-01-21T16:36:33.301522Z,2026-01-21T17:24:18.005511Z,2864.704
5702,2026-01-21T16:36:34.106070Z,2026-01-21T17:24:19.121361Z,2865.015
5703,2026-01-21T16:36:37.120666Z,2026-01-21T17:24:26.430721Z,2869.31
5704,2026-01-21T16:36:38.351890Z,2026-01-21T17:24:29.431954Z,2871.08
5705,2026-01-21T16:36:39.165380Z,2026-01-21T17:24:34.979515Z,2875.814
5706,2026-01-21T16:36:39.730453Z,2026-01-21T17:24:46.380062Z,2886.65
5707,2026-01-21T16:36:40.921012Z,2026-01-21T17:25:04.096105Z,2903.175
5708,2026-01-21T16:36:46.759173Z,2026-01-21T17:25:10.006403Z,2903.247
5709,2026-01-21T16:36:48.187469Z,2026-01-21T17:25:19.091155Z,2910.904
5710,2026-01-21T16:36:48.505469Z,2026-01-21T17:25:19.781580Z,2911.276
5711,2026-01-21T16:36:51.822451Z,2026-01-21T17:25:25.666496Z,2913.844
5712,2026-01-21T16:36:52.588174Z,2026-01-21T17:25:25.733986Z,2913.146
5713,2026-01-21T16:36:52.729652Z,2026-01-21T17:25:30.444769Z,2917.715
5714,2026-01-21T16:36:58.607031Z,2026-01-21T17:25:39.288386Z,2920.681
5715,2026-01-21T16:37:00.264427Z,2026-01-21T17:25:59.263035Z,2938.999
5716,2026-01-21T16:37:00.925807Z,2026-01-21T17:26:02.235694Z,2941.31
5717,2026-01-21T16:37:01.910405Z,2026-01-21T17:26:06.516908Z,2944.607
5718,2026-01-21T16:37:02.394707Z,2026-01-21T17:26:13.855374Z,2951.461
5719,2026-01-21T16:37:02.490180Z,2026-01-21T17:26:22.466737Z,2959.977
5720,2026-01-21T16:37:06.473740Z,2026-01-21T17:26:32.990994Z,2966.517
5721,2026-01-21T16:37:07.389718Z,2026-01-21T17:26:43.549543Z,2976.16
5722,2026-01-21T16:37:12.207032Z,2026-01-21T17:26:49.341785Z,2977.135
5723,2026-01-21T16:37:13.453005Z,2026-01-21T17:26:56.116840Z,2982.664
5724,2026-01-21T16:37:13.865385Z,2026-01-21T17:26:59.075902Z,2985.211
5725,2026-01-21T16:37:19.176540Z,2026-01-21T17:27:09.590399Z,2990.414
5726,2026-01-21T16:37:20.346932Z,2026-01-21T17:27:15.190366Z,2994.843
5727,2026-01-21T16:37:20.757213Z,2026-01-21T17:27:26.407786Z,3005.651
5728,2026-01-21T16:37:26.356811Z,2026-01-21T17:27:28.170956Z,3001.814
5729,2026-01-21T16:37:29.175777Z,2026-01-21T17:27:46.309123Z,3017.133
5730,2026-01-21T16:37:41.040656Z,2026-01-21T17:27:52.988391Z,3011.948
5731,2026-01-21T16:37:45.327084Z,2026-01-21T17:27:53.356663Z,3008.03
5732,2026-01-21T16:37:45.370035Z,2026-01-21T17:27:53.816170Z,3008.446
5733,2026-01-21T16:37:48.077039Z,2026-01-21T17:27:55.884615Z,3007.808
5734,2026-01-21T16:37:48.446324Z,2026-01-21T17:28:03.574277Z,3015.128
5735,2026-01-21T16:37:48.943313Z,2026-01-21T17:28:11.427148Z,3022.484
5736,2026-01-21T16:37:50.490711Z,2026-01-21T17:28:14.037977Z,3023.547
5737,2026-01-21T16:37:50.687358Z,2026-01-21T17:28:14.585693Z,3023.898
5738,2026-01-21T16:37:52.469887Z,2026-01-21T17:28:14.967901Z,3022.498
5739,2026-01-21T16:37:53.480208Z,2026-01-21T17:28:31.016186Z,3037.536
5740,2026-01-21T16:37:55.440119Z,2026-01-21T17:28:31.621831Z,3036.182
5741,2026-01-21T16:37:55.494636Z,2026-01-21T17:28:38.612827Z,3043.118
5742,2026-01-21T16:37:59.759558Z,2026-01-21T17:28:53.591855Z,3053.832
5743,2026-01-21T16:37:59.964486Z,2026-01-21T17:29:00.058133Z,3060.094
5744,2026-01-21T16:38:01.055324Z,2026-01-21T17:29:05.989972Z,3064.935
5745,2026-01-21T16:38:01.273452Z,2026-01-21T17:29:07.398857Z,3066.125
5746,2026-01-21T16:38:03.169833Z,2026-01-21T17:29:09.848366Z,3066.679
5747,2026-01-21T16:38:03.929379Z,2026-01-21T17:29:22.020563Z,3078.091
5748,2026-01-21T16:38:05.058791Z,2026-01-21T17:29:30.337719Z,3085.279
5749,2026-01-21T16:38:05.519187Z,2026-01-21T17:29:31.358366Z,3085.839
5750,2026-01-21T16:38:09.639454Z,2026-01-21T17:29:33.351238Z,3083.712
5751,2026-01-21T16:38:10.700184Z,2026-01-21T17:29:59.706887Z,3109.007
5752,2026-01-21T16:38:11.639247Z,2026-01-21T17:30:02.706722Z,3111.067
5753,2026-01-21T16:38:14.103485Z,2026-01-21T17:30:03.708398Z,3109.605
5754,2026-01-21T16:38:14.377333Z,2026-01-21T17:30:08.544407Z,3114.167
5755,2026-01-21T16:38:16.456785Z,2026-01-21T17:30:14.167853Z,3117.711
5756,2026-01-21T16:38:21.770108Z,2026-01-21T17:30:27.452377Z,3125.682
5757,2026-01-21T16:38:21.891947Z,2026-01-21T17:30:36.120931Z,3134.229
5758,2026-01-21T16:38:26.796735Z,2026-01-21T17:30:44.753705Z,3137.957
5759,2026-01-21T16:38:27.314138Z,2026-01-21T17:30:47.201290Z,3139.887
5760,2026-01-21T16:38:29.061586Z,2026-01-21T17:30:50.338220Z,3141.277
5761,2026-01-21T16:38:29.305301Z,2026-01-21T17:30:53.191873Z,3143.887
5762,2026-01-21T16:38:30.822709Z,2026-01-21T17:31:21.261824Z,3170.439
5763,2026-01-21T16:38:33.232148Z,2026-01-21T17:31:23.169585Z,3169.937
5764,2026-01-21T16:38:33.375620Z,2026-01-21T17:31:29.421992Z,3176.046
5765,2026-01-21T16:38:34.479890Z,2026-01-21T17:31:36.069198Z,3181.589
5766,2026-01-21T16:38:43.387088Z,2026-01-21T17:31:41.463146Z,3178.076
5767,2026-01-21T16:38:43.449867Z,2026-01-21T17:31:41.947754Z,3178.498
5768,2026-01-21T16:38:46.194887Z,2026-01-21T17:31:50.586258Z,3184.391
5769,2026-01-21T16:38:47.201607Z,2026-01-21T17:31:50.641307Z,3183.44
5770,2026-01-21T16:38:50.632872Z,2026-01-21T17:31:52.235691Z,3181.603
5771,2026-01-21T16:38:51.635952Z,2026-01-21T17:31:54.583048Z,3182.947
5772,2026-01-21T16:38:55.526361Z,2026-01-21T17:32:05.350525Z,3189.824
5773,2026-01-21T16:38:57.919725Z,2026-01-21T17:32:06.232459Z,3188.313
5774,2026-01-21T16:39:03.114181Z,2026-01-21T17:32:13.132836Z,3190.019
5775,2026-01-21T16:39:03.139498Z,2026-01-21T17:32:18.042479Z,3194.903
5776,2026-01-21T16:39:03.851223Z,2026-01-21T17:32:32.093810Z,3208.243
5777,2026-01-21T16:39:05.683239Z,2026-01-21T17:32:32.805847Z,3207.123
5778,2026-01-21T16:39:06.650694Z,2026-01-21T17:32:33.575101Z,3206.924
5779,2026-01-21T16:39:08.658738Z,2026-01-21T17:32:49.326203Z,3220.667
5780,2026-01-21T16:39:10.288985Z,2026-01-21T17:33:11.383145Z,3241.094
5781,2026-01-21T16:39:11.773827Z,2026-01-21T17:33:12.986076Z,3241.212
5782,2026-01-21T16:39:12.424378Z,2026-01-21T17:33:31.228522Z,3258.804
5783,2026-01-21T16:39:14.340593Z,2026-01-21T17:33:36.388250Z,3262.048
5784,2026-01-21T16:39:20.456823Z,2026-01-21T17:33:38.055184Z,3257.598
5785,2026-01-21T16:39:22.206399Z,2026-01-21T17:33:42.341130Z,3260.135
5786,2026-01-21T16:39:23.158602Z,2026-01-21T17:33:44.437882Z,3261.279
5787,2026-01-21T16:39:23.902566Z,2026-01-21T17:33:52.194799Z,3268.292
5788,2026-01-21T16:39:23.904715Z,2026-01-21T17:33:55.015087Z,3271.11
5789,2026-01-21T16:39:24.045726Z,2026-01-21T17:34:02.927828Z,3278.882
5790,2026-01-21T16:39:27.990215Z,2026-01-21T17:34:04.926651Z,3276.936
5791,2026-01-21T16:39:31.009844Z,2026-01-21T17:34:22.623927Z,3291.614
5792,2026-01-21T16:39:33.246221Z,2026-01-21T17:34:32.850942Z,3299.605
5793,2026-01-21T16:39:34.376757Z,2026-01-21T17:34:34.416164Z,3300.039
5794,2026-01-21T16:39:34.464132Z,2026-01-21T17:34:42.920891Z,3308.457
5795,2026-01-21T16:39:35.490237Z,2026-01-21T17:34:47.064142Z,3311.574
5796,2026-01-21T16:39:36.070093Z,2026-01-21T17:34:52.310183Z,3316.24
5797,2026-01-21T16:39:41.164555Z,2026-01-21T17:35:02.411805Z,3321.247
5798,2026-01-21T16:39:41.696580Z,2026-01-21T17:35:03.063508Z,3321.367
5799,2026-01-21T16:39:45.984614Z,2026-01-21T17:35:14.082533Z,3328.098
5800,2026-01-21T16:39:48.361103Z,2026-01-21T17:35:20.622785Z,3332.262
5801,2026-01-21T16:39:50.600517Z,2026-01-21T17:35:38.275337Z,3347.675
5802,2026-01-21T16:39:50.795478Z,2026-01-21T17:35:40.449263Z,3349.654
5803,2026-01-21T16:39:54.579415Z,2026-01-21T17:35:48.611158Z,3354.032
5804,2026-01-21T16:39:56.576865Z,2026-01-21T17:35:56.130920Z,3359.554
5805,2026-01-21T16:39:59.323681Z,2026-01-21T17:36:00.410672Z,3361.087
5806,2026-01-21T16:40:00.893060Z,2026-01-21T17:36:23.647256Z,3382.754
5807,2026-01-21T16:40:04.818608Z,2026-01-21T17:36:25.418620Z,3380.6
5808,2026-01-21T16:40:05.455629Z,2026-01-21T17:36:28.287494Z,3382.832
5809,2026-01-21T16:40:08.753829Z,2026-01-21T17:36:31.126852Z,3382.373
5810,2026-01-21T16:40:11.452522Z,2026-01-21T17:36:34.547592Z,3383.095
5811,2026-01-21T16:40:12.650784Z,2026-01-21T17:36:45.967219Z,3393.316
5812,2026-01-21T16:40:15.520767Z,2026-01-21T17:36:53.945548Z,3398.425
5813,2026-01-21T16:40:17.361560Z,2026-01-21T17:36:59.263917Z,3401.902
5814,2026-01-21T16:40:17.981482Z,2026-01-21T17:37:02.864878Z,3404.883
5815,2026-01-21T16:40:22.470106Z,2026-01-21T17:37:36.940199Z,3434.47
5816,2026-01-21T16:40:23.571503Z,2026-01-21T17:37:38.086558Z,3434.515
5817,2026-01-21T16:40:23.948321Z,2026-01-21T17:37:38.336392Z,3434.388
5818,2026-01-21T16:40:26.001406Z,2026-01-21T17:37:46.152779Z,3440.151
5819,2026-01-21T16:40:27.378844Z,2026-01-21T17:37:47.129388Z,3439.751
5820,2026-01-21T16:40:28.702625Z,2026-01-21T17:37:51.168742Z,3442.466
5821,2026-01-21T16:40:29.324163Z,2026-01-21T17:37:55.372426Z,3446.048
5822,2026-01-21T16:40:33.496078Z,2026-01-21T17:38:16.845738Z,3463.35
5823,2026-01-21T16:40:34.963442Z,2026-01-21T17:38:24.329812Z,3469.366
5824,2026-01-21T16:40:35.658064Z,2026-01-21T17:38:26.436102Z,3470.778
5825,2026-01-21T16:40:36.244835Z,2026-01-21T17:38:30.771843Z,3474.527
5826,2026-01-21T16:40:38.998740Z,2026-01-21T17:38:33.604528Z,3474.606
5827,2026-01-21T16:40:43.824691Z,2026-01-21T17:38:39.882812Z,3476.058
5828,2026-01-21T16:40:43.896269Z,2026-01-21T17:38:41.284427Z,3477.388
5829,2026-01-21T16:40:46.747190Z,2026-01-21T17:38:46.469285Z,3479.722
5830,2026-01-21T16:40:48.440482Z,2026-01-21T17:38:52.454567Z,3484.014
5831,2026-01-21T16:40:49.480309Z,2026-01-21T17:38:54.301750Z,3484.821
5832,2026-01-21T16:40:49.545895Z,2026-01-21T17:38:59.056720Z,3489.511
5833,2026-01-21T16:40:49.885683Z,2026-01-21T17:39:00.323488Z,3490.438
5834,2026-01-21T16:40:54.909215Z,2026-01-21T17:39:06.903689Z,3491.994
5835,2026-01-21T16:40:57.166425Z,2026-01-21T17:39:14.255216Z,3497.089
5836,2026-01-21T16:40:57.956163Z,2026-01-21T17:39:16.201137Z,3498.245
5837,2026-01-21T16:40:59.660867Z,2026-01-21T17:39:26.314184Z,3506.653
5838,2026-01-21T16:41:01.554885Z,2026-01-21T17:39:30.149743Z,3508.595
5839,2026-01-21T16:41:03.474139Z,2026-01-21T17:39:32.349915Z,3508.876
5840,2026-01-21T16:41:03.882611Z,2026-01-21T17:39:44.640118Z,3520.758
5841,2026-01-21T16:41:04.430963Z,2026-01-21T17:39:46.116729Z,3521.686
5842,2026-01-21T16:41:05.154328Z,2026-01-21T17:40:00.759160Z,3535.605
5843,2026-01-21T16:41:09.742921Z,2026-01-21T17:40:03.345710Z,3533.603
5844,2026-01-21T16:41:12.617031Z,2026-01-21T17:40:04.936117Z,3532.319
5845,2026-01-21T16:41:16.960520Z,2026-01-21T17:40:12.873747Z,3535.913
5846,2026-01-21T16:41:17.687900Z,2026-01-21T17:40:24.308104Z,3546.62
5847,2026-01-21T16:41:20.344939Z,2026-01-21T17:40:36.330236Z,3555.985
5848,2026-01-21T16:41:24.077153Z,2026-01-21T17:40:36.878887Z,3552.802
5849,2026-01-21T16:41:24.369842Z,2026-01-21T17:40:42.554722Z,3558.185
5850,2026-01-21T16:41:26.544323Z,2026-01-21T17:40:46.046866Z,3559.503
5851,2026-01-21T16:41:33.433040Z,2026-01-21T17:41:03.180766Z,3569.748
5852,2026-01-21T16:41:36.702277Z,2026-01-21T17:41:05.996581Z,3569.294
5853,2026-01-21T16:41:38.108901Z,2026-01-21T17:41:07.872853Z,3569.764
5854,2026-01-21T16:41:39.019823Z,2026-01-21T17:41:36.986091Z,3597.966
5855,2026-01-21T16:41:39.251507Z,2026-01-21T17:41:37.145011Z,3597.894
5856,2026-01-21T16:41:41.379090Z,2026-01-21T17:41:42.695296Z,3601.316
5857,2026-01-21T16:41:44.122071Z,2026-01-21T17:41:49.745081Z,3605.623
5858,2026-01-21T16:41:45.622959Z,2026-01-21T17:41:49.839911Z,3604.217
5859,2026-01-21T16:41:47.349009Z,2026-01-21T17:41:58.235354Z,3610.886
5860,2026-01-21T16:41:47.506363Z,2026-01-21T17:42:06.005089Z,3618.499
5861,2026-01-21T16:41:48.004185Z,2026-01-21T17:42:13.015924Z,3625.012
5862,2026-01-21T16:41:48.606829Z,2026-01-21T17:42:13.156979Z,3624.55
5863,2026-01-21T16:41:52.858548Z,2026-01-21T17:42:14.575610Z,3621.717
5864,2026-01-21T16:41:53.331887Z,2026-01-21T17:42:27.828016Z,3634.496
5865,2026-01-21T16:41:53.643515Z,2026-01-21T17:42:30.506136Z,3636.863
5866,2026-01-21T16:41:56.562706Z,2026-01-21T17:42:34.788748Z,3638.226
5867,2026-01-21T16:41:57.528753Z,2026-01-21T17:42:40.743014Z,3643.214
5868,2026-01-21T16:41:59.262379Z,2026-01-21T17:42:45.146283Z,3645.884
5869,2026-01-21T16:41:59.961235Z,2026-01-21T17:42:49.982566Z,3650.021
5870,2026-01-21T16:42:03.169094Z,2026-01-21T17:43:00.414367Z,3657.245
5871,2026-01-21T16:42:04.326394Z,2026-01-21T17:43:03.371811Z,3659.045
5872,2026-01-21T16:42:08.571366Z,2026-01-21T17:43:08.019019Z,3659.448
5873,2026-01-21T16:42:09.166158Z,2026-01-21T17:43:15.519911Z,3666.354
5874,2026-01-21T16:42:10.337773Z,2026-01-21T17:43:18.358069Z,3668.02
5875,2026-01-21T16:42:11.004352Z,2026-01-21T17:43:26.670415Z,3675.666
5876,2026-01-21T16:42:13.257124Z,2026-01-21T17:43:30.560151Z,3677.303
5877,2026-01-21T16:42:16.126367Z,2026-01-21T17:43:40.874520Z,3684.748
5878,2026-01-21T16:42:16.488422Z,2026-01-21T17:43:49.697652Z,3693.209
5879,2026-01-21T16:42:17.753356Z,2026-01-21T17:44:13.497964Z,3715.745
5880,2026-01-21T16:42:20.147592Z,2026-01-21T17:44:15.999315Z,3715.852
5881,2026-01-21T16:42:20.605315Z,2026-01-21T17:44:18.500840Z,3717.896
5882,2026-01-21T16:42:21.090624Z,2026-01-21T17:44:19.668452Z,3718.578
5883,2026-01-21T16:42:21.975509Z,2026-01-21T17:44:20.813945Z,3718.838
5884,2026-01-21T16:42:25.395965Z,2026-01-21T17:44:23.917362Z,3718.521
5885,2026-01-21T16:42:25.873865Z,2026-01-21T17:44:43.389862Z,3737.516
5886,2026-01-21T16:42:28.543946Z,2026-01-21T17:44:45.352005Z,3736.808
5887,2026-01-21T16:42:29.057237Z,2026-01-21T17:44:53.798531Z,3744.741
5888,2026-01-21T16:42:34.669823Z,2026-01-21T17:45:02.051324Z,3747.382
5889,2026-01-21T16:42:36.439289Z,2026-01-21T17:45:10.398338Z,3753.959
5890,2026-01-21T16:42:37.135639Z,2026-01-21T17:45:12.864117Z,3755.728
5891,2026-01-21T16:42:38.839037Z,2026-01-21T17:45:18.963399Z,3760.124
5892,2026-01-21T16:42:40.775419Z,2026-01-21T17:45:22.958061Z,3762.183
5893,2026-01-21T16:42:40.976350Z,2026-01-21T17:45:24.428282Z,3763.452
5894,2026-01-21T16:42:42.904735Z,2026-01-21T17:45:26.921887Z,3764.017
5895,2026-01-21T16:42:44.671327Z,2026-01-21T17:45:28.040856Z,3763.37
5896,2026-01-21T16:42:47.779559Z,2026-01-21T17:45:54.497512Z,3786.718
5897,2026-01-21T16:42:52.849752Z,2026-01-21T17:46:03.217486Z,3790.368
5898,2026-01-21T16:42:53.138043Z,2026-01-21T17:46:06.119465Z,3792.981
5899,2026-01-21T16:42:54.422751Z,2026-01-21T17:46:12.014722Z,3797.592
5900,2026-01-21T16:42:56.996806Z,2026-01-21T17:46:22.364739Z,3805.368
5901,2026-01-21T16:43:00.151099Z,2026-01-21T17:46:27.545081Z,3807.394
5902,2026-01-21T16:43:02.175631Z,2026-01-21T17:46:31.606431Z,3809.431
5903,2026-01-21T16:43:04.511545Z,2026-01-21T17:46:42.866289Z,3818.355
5904,2026-01-21T16:43:07.808971Z,2026-01-21T17:46:43.427497Z,3815.619
5905,2026-01-21T16:43:12.531417Z,2026-01-21T17:47:16.492829Z,3843.961
5906,2026-01-21T16:43:12.860068Z,2026-01-21T17:47:22.925370Z,3850.065
5907,2026-01-21T16:43:16.326961Z,2026-01-21T17:47:25.643259Z,3849.316
5908,2026-01-21T16:43:16.608575Z,2026-01-21T17:47:35.384221Z,3858.776
5909,2026-01-21T16:43:19.192729Z,2026-01-21T17:47:36.148091Z,3856.955
5910,2026-01-21T16:43:19.365718Z,2026-01-21T17:47:45.632862Z,3866.267
5911,2026-01-21T16:43:22.714348Z,2026-01-21T17:47:46.047147Z,3863.333
5912,2026-01-21T16:43:27.686433Z,2026-01-21T17:47:57.533502Z,3869.847
5913,2026-01-21T16:43:28.192953Z,2026-01-21T17:48:12.738403Z,3884.545
5914,2026-01-21T16:43:28.634555Z,2026-01-21T17:48:16.812514Z,3888.178
5915,2026-01-21T16:43:30.090877Z,2026-01-21T17:48:35.262931Z,3905.172
5916,2026-01-21T16:43:32.174504Z,2026-01-21T17:48:39.763087Z,3907.589
